,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
142,142,00-0035685,D.Montgomery,David Montgomery,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grd20lxzonco9jyg3ful",DET,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,40.0,1,0.0,0.0,3.0,-1.0106832,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.0,10.0,MIN,Sunday,1,DET2023,D.Montgomery2023,LA2023,28.0,51.0,332.0,3.0,3.0,0.33,11.33,0.25,5.17,7.83,55.83,0.33,51.33,0.67,0.17,0.17,-1.97,2.96,0.21,13.88,9.9,12.73,151.32,1.41,0.71,0.82,27.76,0.5,2.79,3.87,40.51,0.82,36.01,1.15,0.41,0.41,6.64,0.52,6.0,13.36,LA,0.0,0.0,0.0,0.0,0.0,13.5,56.75,0.5,1.75,2.25,12.5,0.0,-0.25,0.0,0.0,0.0,,-0.72,-0.95,11.67,0.12,0.12,4.25,0.12,0.0,8.5,33.0,0.25,1.88,2.12,8.5,0.12,-0.5,0.0,0.12,0.12,3.77,-0.71,-0.23,7.53,1,DETROIT LIONS,6697.0,2023_19_LA_DET,WC,2024-01-14 00:00:00+00:00,Sunday,20:00,LA,,DET,,Home,,,,2024011403.0,,,202401140det,,401547753.0,,7.0,7.0,136.0,-162.0,3.0,-110.0,-110.0,51.5,-108.0,-112.0,0.0,dome,,,,00-0026498,00-0033106,Matthew Stafford,Jared Goff,Sean McVay,Dan Campbell,,DET00,Ford Field,,11.415208466201744,8.530331295316556,8.1557825177315,11.173535694303704,9.8,6.4,13.2
143,143,00-0035689,D.Knox,Dawson Knox,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/objioqafpfrffs0ublne",BUF,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,22.0,1,0.0,0.0,21.0,4.0,2.0,1.7644752,0,1.0476191,0.08108108,0.058495823,0.1625687,0.0,8.2,10.2,MIA,Sunday,1,BUF2023,D.Knox2023,PIT2023,28.0,51.0,332.0,3.0,3.0,0.33,1.0,0.25,6.0,8.83,72.67,0.17,66.17,0.67,0.17,0.17,-1.97,-0.27,4.37,14.03,9.9,12.73,151.32,1.41,0.71,0.52,2.45,0.5,1.1,2.71,17.66,0.41,9.64,1.15,0.41,0.41,6.64,0.64,2.36,3.22,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.75,27.0,0.25,29.25,0.0,0.0,0.25,,,0.58,6.45,0.12,0.12,0.25,0.12,0.0,0.38,0.12,0.0,1.38,1.88,17.25,0.5,10.0,0.0,0.0,0.12,-0.75,-1.93,1.32,6.1,1,BUFFALO BILLS,6695.0,2023_19_PIT_BUF,WC,2024-01-14 00:00:00+00:00,Sunday,13:00,PIT,,BUF,,Home,,,,2024011401.0,,,202401140buf,,401547751.0,,8.0,7.0,370.0,-485.0,9.0,-105.0,-115.0,33.5,-112.0,-108.0,0.0,outdoors,a_turf,,,00-0034771,00-0034857,Mason Rudolph,Josh Allen,Mike Tomlin,Sean McDermott,,BUF00,New Era Field,,6.42701750404918,7.744710683449544,7.013094188784816,6.487024949634447,6.9,3.5,10.3
148,148,00-0036133,J.Proche,James Proche,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atwsw7e4yg74tnl9pd4m",CLE,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,4,0.0,0,0.0,0.0,50.0,0.0,0.0,-8.304163,0,0.0,0.16,0.21551724,0.39086208,0.0,0.0,0.0,CIN,Saturday,0,CLE2023,J.Proche2023,HOU2023,23.17,36.83,269.33,1.67,1.0,3.83,17.67,0.67,2.0,4.0,18.0,0.17,30.0,0.33,0.17,0.17,2.51,1.9,-2.98,20.54,3.66,8.47,50.45,0.82,1.26,1.17,14.99,0.82,0.71,0.71,10.61,0.41,27.58,0.52,0.41,0.41,11.72,2.06,2.98,8.28,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,50.0,0.0,0.0,0.0,,,-8.3,0.0,0.12,0.12,2.75,0.12,0.0,0.12,0.25,0.12,3.0,4.62,57.5,0.38,59.62,0.0,0.12,0.12,1.84,-0.4,3.98,11.25,1,CLEVELAND BROWNS,6693.0,2023_19_CLE_HOU,WC,2024-01-13 00:00:00+00:00,,16:30,CLE,,HOU,,Home,,,,2024011301.0,,,202401130htx,,401547749.0,,6.0,7.0,-135.0,110.0,-2.0,-112.0,-108.0,44.5,-110.0,-110.0,0.0,closed,astroturf,,,00-0026158,00-0039163,Joe Flacco,C.J. Stroud,Kevin Stefanski,DeMeco Ryans,,HOU00,NRG Stadium,Saturday,0.0604442557189581,6.88497276769952,0.2084932520069599,0.0562243048601592,1.8,0.0,5.2
149,149,00-0036139,R.Dowdle,Rico Dowdle,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h9zb1ebv4vg5436gmgsf",DAL,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,46.0,0,0.0,0.0,2.0,0.30698985,0,3,4,54.0,0,0.0,0.0,-6.0,61.0,2.0,3.4395237,0,-9.0,0.1,-0.028169014,0.13028169,0.0,10.0,13.0,WAS,Sunday,1,DAL2023,R.Dowdle2023,GB2023,17.67,26.83,196.33,1.33,0.83,3.33,9.0,0.17,2.0,4.0,18.0,0.17,30.0,0.17,0.17,0.17,4.01,-0.63,-2.98,12.42,8.69,13.91,107.39,1.21,0.98,2.66,13.25,0.41,0.71,0.71,10.61,0.41,27.58,0.41,0.41,0.41,8.81,2.04,2.98,8.51,GB,0.0,0.0,0.0,0.0,0.0,9.0,46.0,0.0,3.0,4.0,54.0,0.0,-6.0,0.0,0.0,0.0,,0.31,3.44,13.0,0.25,0.25,0.5,0.12,0.0,11.38,49.5,0.5,1.75,2.12,22.0,0.12,1.75,0.0,0.12,0.12,-1.08,-0.76,1.54,12.9,1,DALLAS COWBOYS,6696.0,2023_19_GB_DAL,WC,2024-01-14 00:00:00+00:00,Sunday,16:30,GB,,DAL,,Home,,,,2024011402.0,,,202401140dal,,401547752.0,,7.0,7.0,270.0,-340.0,7.0,-108.0,-112.0,50.5,-108.0,-112.0,0.0,closed,matrixturf,,,00-0036264,00-0033077,Jordan Love,Dak Prescott,Matt LaFleur,Mike McCarthy,,DAL00,AT&T Stadium,,13.028449699400706,8.73872881918358,20.41300341289007,12.791075064409918,13.7,10.3,17.1
151,151,00-0036196,G.Davis,Gabe Davis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5ofnb6w7gokbggfmbxp",BUF,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,40.0,0.0,0.0,-6.726368,0,0.0,0.054054055,0.11142062,0.15907551,0.0,0.0,0.0,MIA,Sunday,1,BUF2023,G.Davis2023,PIT2023,1.0,1.0,5.0,1.0,0.25,12.67,68.83,0.5,2.67,2.83,18.0,0.17,-2.17,0.17,0.17,0.17,1.15,1.13,0.29,14.35,0.71,0.71,3.54,0.71,0.5,5.2,36.82,0.55,1.37,1.33,10.68,0.41,7.55,0.41,0.41,0.41,4.75,2.97,1.87,7.48,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.25,57.5,1.0,98.0,0.0,0.0,0.0,,,-0.05,13.75,0.12,0.12,0.25,0.12,0.0,0.12,1.0,0.12,2.62,3.38,41.75,0.25,48.88,0.0,0.12,0.12,1.18,0.23,1.86,9.05,1,BUFFALO BILLS,6695.0,2023_19_PIT_BUF,WC,2024-01-14 00:00:00+00:00,Sunday,13:00,PIT,,BUF,,Home,,,,2024011401.0,,,202401140buf,,401547751.0,,8.0,7.0,370.0,-485.0,9.0,-105.0,-115.0,33.5,-112.0,-108.0,0.0,outdoors,a_turf,,,00-0034771,00-0034857,Mason Rudolph,Josh Allen,Mike Tomlin,Sean McDermott,,BUF00,New Era Field,,13.883461157878582,8.853722536107995,20.459854115813755,13.767253064567992,14.2,10.8,17.6
152,152,00-0036212,T.Tagovailoa,Tua Tagovailoa,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm",MIA,2023,19,REG,17,27,173.0,1,2.0,0.0,-0.0,0,0,307.0,46.0,9.0,1.2538412,0,0.5635179,0.060092933,1,7.0,0,0.0,0.0,1.0,0.8186439,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.62,7.62,BUF,Saturday,0,MIA2023,T.Tagovailoa2023,KC2023,1.0,1.0,5.0,1.0,0.25,0.2,3.8,0.2,2.5,6.0,22.0,0.33,102.5,0.17,0.17,0.17,1.15,2.37,-4.65,4.7,0.71,0.71,3.54,0.71,0.5,0.45,8.5,0.45,2.12,2.83,35.36,0.82,14.85,0.41,0.41,0.41,4.75,1.86,0.92,5.66,KC,22.0,36.33,227.33,1.33,1.0,3.0,12.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,-0.64,,15.69,19.75,31.25,191.62,0.88,0.62,4.38,13.38,0.38,0.12,0.12,-0.25,0.12,-0.88,0.12,0.12,0.0,-1.38,-0.11,-1.0,13.5,0,MIAMI DOLPHINS,6694.0,2023_19_MIA_KC,WC,2024-01-13 00:00:00+00:00,,20:00,MIA,,KC,,Home,,,,2024011302.0,,,202401130kan,,401547750.0,,6.0,6.0,190.0,-230.0,5.0,-112.0,-108.0,44.0,-112.0,-108.0,0.0,outdoors,grass,,,00-0036212,00-0033873,Tua Tagovailoa,Patrick Mahomes,Mike McDaniel,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,Saturday,15.7606881829625,14.108083593035031,20.41300341289007,17.83466782050053,17.0,13.6,20.4
154,154,00-0036233,D.Peoples-Jones,Donovan Peoples-Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffxbk2amwghaamfpjbmf",DET,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,25.0,0,0.0,0.0,22.0,3.0,1.0,2.8488612,0,1.1363636,0.06451613,0.08835341,0.15862158,0.0,2.5,4.5,MIN,Sunday,1,DET2023,D.Peoples-Jones2023,LA2023,1.0,1.0,5.0,1.0,0.25,0.17,8.0,0.5,3.67,7.0,45.83,0.17,101.67,0.17,0.17,0.17,1.15,-6.15,0.59,8.92,0.71,0.71,3.54,0.71,0.5,0.41,16.26,0.71,1.63,3.41,23.89,0.41,84.87,0.41,0.41,0.41,4.75,2.53,3.27,4.92,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,0.0,22.0,0.0,0.0,0.0,,,2.85,4.5,0.12,0.12,3.0,0.12,0.12,0.5,4.88,0.12,3.38,4.5,46.88,0.5,46.12,0.0,0.0,0.12,2.48,1.37,2.74,11.55,1,DETROIT LIONS,6697.0,2023_19_LA_DET,WC,2024-01-14 00:00:00+00:00,Sunday,20:00,LA,,DET,,Home,,,,2024011403.0,,,202401140det,,401547753.0,,7.0,7.0,136.0,-162.0,3.0,-110.0,-110.0,51.5,-108.0,-112.0,0.0,dome,,,,00-0026498,00-0033106,Matthew Stafford,Jared Goff,Sean McVay,Dan Campbell,,DET00,Ford Field,,4.479316019724609,7.477477018010221,7.515797314072689,4.23680518754398,5.9,2.5,9.3
159,159,00-0036264,J.Love,Jordan Love,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbnqsffanu76dcz1tugs",GB,2023,19,REG,27,32,316.0,2,0.0,1.0,8.0,0,0,221.0,153.0,14.0,15.073805,0,1.4298643,0.24751873,3,-1.0,0,1.0,1.0,0.0,-6.22641,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.54,18.54,CHI,Sunday,0,GB2023,J.Love2023,DAL2023,1.0,1.0,5.0,1.0,0.25,14.33,70.5,0.33,2.33,3.67,26.17,0.33,2.83,0.17,0.17,0.17,1.15,0.53,1.6,16.0,0.71,0.71,3.54,0.71,0.5,5.5,30.59,0.52,2.07,3.01,32.21,0.52,6.55,0.41,0.41,0.41,4.75,2.67,3.3,9.24,DAL,27.0,32.0,316.0,2.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.07,-6.23,,18.54,18.0,28.0,212.88,1.0,0.5,3.12,8.38,0.38,0.12,0.12,1.25,0.0,-0.88,0.12,0.25,0.0,2.01,-0.37,1.78,14.1,0,GREEN BAY PACKERS,6696.0,2023_19_GB_DAL,WC,2024-01-14 00:00:00+00:00,,16:30,GB,,DAL,,Home,,,,2024011402.0,,,202401140dal,,401547752.0,,7.0,7.0,270.0,-340.0,7.0,-108.0,-112.0,50.5,-108.0,-112.0,0.0,closed,matrixturf,,,00-0036264,00-0033077,Jordan Love,Dak Prescott,Matt LaFleur,Mike McCarthy,,DAL00,AT&T Stadium,Sunday,18.32393063310781,15.64722461377715,20.41300341289007,18.9865767150638,18.3,14.9,21.7
160,160,00-0036269,L.Perine,La'Mical Perine,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sx35kyi49svmfb3hmwww",KC,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,21,76.0,0,0.0,0.0,3.0,-1.5599731,0,3,4,33.0,0,0.0,0.0,1.0,32.0,1.0,0.34185383,0,33.0,0.13793103,0.0058479533,0.21099012,0.0,10.9,13.9,LAC,Saturday,1,KC2023,L.Perine2023,MIA2023,1.0,1.0,5.0,1.0,0.25,1.0,17.0,0.17,3.0,5.0,69.0,0.17,126.0,0.17,0.17,0.17,1.15,1.48,4.05,11.6,0.71,0.71,3.54,0.71,0.5,0.71,12.02,0.41,2.12,2.83,48.79,0.41,77.78,0.41,0.41,0.41,4.75,1.8,5.64,8.2,MIA,0.0,0.0,0.0,0.0,0.0,9.67,34.67,0.0,1.67,2.67,14.0,0.0,-0.33,0.0,0.0,0.0,,-1.31,-0.24,6.53,0.0,0.0,0.0,0.0,0.0,7.88,24.88,0.25,1.0,1.75,6.62,0.12,3.38,0.0,0.12,0.12,,-1.18,-0.79,4.15,1,KANSAS CITY CHIEFS,6694.0,2023_19_MIA_KC,WC,2024-01-13 00:00:00+00:00,Saturday,20:00,MIA,,KC,,Home,,,,2024011302.0,,,202401130kan,,401547750.0,,6.0,6.0,190.0,-230.0,5.0,-112.0,-108.0,44.0,-112.0,-108.0,0.0,outdoors,grass,,,00-0036212,00-0033873,Tua Tagovailoa,Patrick Mahomes,Mike McDaniel,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,,6.511417940762738,7.743328824527704,7.515797314072689,6.751751209838681,7.1,3.7,10.5
161,161,00-0036271,Q.Watkins,Quez Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmulzdtlnoaldqrb2kit",PHI,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,11,93.0,1,0.0,0.0,113.0,19.0,4.0,0.022061631,0,0.82300884,0.33333334,0.34346506,0.7404255,0.0,15.3,23.3,NYG,Monday,0,PHI2023,Q.Watkins2023,TB2023,1.0,1.0,5.0,1.0,0.25,0.33,2.33,0.17,0.83,2.0,13.33,0.17,41.17,0.17,0.17,0.17,1.15,0.21,-1.03,2.4,0.71,0.71,3.54,0.71,0.5,0.52,7.28,0.41,1.33,1.67,27.62,0.41,42.88,0.41,0.41,0.41,4.75,1.8,2.75,4.64,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,7.67,57.33,0.33,135.0,0.0,0.0,0.0,,,-0.25,12.73,0.25,0.12,5.62,0.12,0.0,0.12,-1.5,0.12,3.12,4.75,25.38,0.12,47.75,0.0,0.12,0.12,-1.32,-0.58,-1.09,6.16,1,PHILADELPHIA EAGLES,6698.0,2023_19_PHI_TB,WC,2024-01-15 00:00:00+00:00,,20:00,PHI,,TB,,Home,,,,2024011501.0,,,202401150tam,,401547754.0,,8.0,8.0,-162.0,136.0,-3.0,-112.0,-108.0,43.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium,Monday,11.659490557118591,8.70365238782088,20.459854115813755,12.482391574616315,13.3,9.9,16.7
164,164,00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpgllfzaanonbfxweq9z",MIA,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,3.0,0,0.0,0.0,21.0,0.0,0.0,-2.4875064,0,0.14285715,0.074074075,0.06840391,0.15899384,0.0,0.3,1.3,BUF,Saturday,0,MIA2023,C.Claypool2023,KC2023,1.0,1.0,5.0,1.0,0.25,3.0,2.0,0.5,1.17,2.17,8.0,0.17,6.67,0.17,0.17,0.17,1.15,-3.0,-0.76,1.97,0.71,0.71,3.54,0.71,0.5,1.41,0.71,0.71,0.98,1.94,7.24,0.41,13.02,0.41,0.41,0.41,4.75,4.76,0.92,1.69,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,4.75,21.0,0.0,67.0,0.0,0.0,0.0,,,-1.65,4.35,0.12,0.12,-0.12,0.0,0.0,0.12,0.25,0.12,2.5,4.38,23.75,0.12,53.38,0.0,0.0,0.12,-0.83,-0.34,0.2,5.65,0,MIAMI DOLPHINS,6694.0,2023_19_MIA_KC,WC,2024-01-13 00:00:00+00:00,,20:00,MIA,,KC,,Home,,,,2024011302.0,,,202401130kan,,401547750.0,,6.0,6.0,190.0,-230.0,5.0,-112.0,-108.0,44.0,-112.0,-108.0,0.0,outdoors,grass,,,00-0036212,00-0033873,Tua Tagovailoa,Patrick Mahomes,Mike McDaniel,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,Saturday,4.395669132572173,7.4440120103009875,7.515797314072689,4.322193478012306,5.9,2.5,9.3
167,167,00-0036358,C.Lamb,CeeDee Lamb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",DAL,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,7.0,0,0.0,0.0,0.0,0.45119265,0,13,13,98.0,2,0.0,0.0,56.0,42.0,7.0,10.275383,0,1.75,0.325,0.26291078,0.6715376,0.0,22.5,35.5,WAS,Sunday,1,DAL2023,C.Lamb2023,GB2023,3.0,5.0,16.0,0.17,1.0,1.0,23.0,0.33,1.5,2.33,14.83,1.0,16.5,0.5,0.17,0.17,-1.51,-0.72,-0.56,2.98,11.31,27.58,190.92,0.41,1.41,0.71,2.12,0.58,1.38,2.34,12.37,0.58,19.79,0.71,0.41,0.41,9.51,0.33,1.82,2.59,GB,0.0,0.0,0.0,0.0,0.0,0.5,3.5,0.0,12.0,14.0,124.0,2.0,102.0,0.0,0.0,0.0,,0.45,8.02,36.75,0.12,0.12,9.38,0.12,0.0,0.38,1.5,0.12,4.0,5.38,41.38,0.5,47.12,0.0,0.0,0.12,5.07,0.05,2.54,11.29,1,DALLAS COWBOYS,6696.0,2023_19_GB_DAL,WC,2024-01-14 00:00:00+00:00,Sunday,16:30,GB,,DAL,,Home,,,,2024011402.0,,,202401140dal,,401547752.0,,7.0,7.0,270.0,-340.0,7.0,-108.0,-112.0,50.5,-108.0,-112.0,0.0,closed,matrixturf,,,00-0036264,00-0033077,Jordan Love,Dak Prescott,Matt LaFleur,Mike McCarthy,,DAL00,AT&T Stadium,,28.904697991366167,13.525704342374915,25.823193084934164,29.80018497620029,24.5,21.1,27.9
168,168,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ki0pdedjayv47nec4lh1",KC,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,1.0,0,0.0,0.0,1.0,-0.93044937,0,1,2,9.0,0,0.0,0.0,-11.0,13.0,0.0,-2.0045345,0,-0.8181818,0.06896552,-0.064327486,0.058419038,0.0,1.0,2.0,LAC,Saturday,1,KC2023,C.Edwards-Helaire2023,MIA2023,3.0,5.0,16.0,0.17,1.0,4.8,10.8,0.33,0.2,0.8,1.2,0.33,1.6,0.5,0.17,0.17,-1.51,-1.67,-0.7,1.4,11.31,27.58,190.92,0.41,1.41,2.17,11.17,0.58,0.45,0.84,2.68,0.58,5.86,0.71,0.41,0.41,9.51,0.3,0.26,1.58,MIA,0.0,0.0,0.0,0.0,0.0,9.0,16.5,0.0,3.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,,-3.46,-1.53,8.05,0.0,0.0,0.0,0.0,0.0,7.62,24.0,0.25,0.88,1.75,6.38,0.12,2.75,0.0,0.12,0.12,,-1.05,-1.1,3.91,1,KANSAS CITY CHIEFS,6694.0,2023_19_MIA_KC,WC,2024-01-13 00:00:00+00:00,Saturday,20:00,MIA,,KC,,Home,,,,2024011302.0,,,202401130kan,,401547750.0,,6.0,6.0,190.0,-230.0,5.0,-112.0,-108.0,44.0,-112.0,-108.0,0.0,outdoors,grass,,,00-0036212,00-0033873,Tua Tagovailoa,Patrick Mahomes,Mike McDaniel,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,,8.008118166066048,7.96213521233105,9.709649610558694,8.130628909685601,8.5,5.1,11.9
172,172,00-0036389,J.Hurts,Jalen Hurts,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aityegmlyh53aifbssbp",PHI,2023,19,REG,7,16,55.0,0,1.0,2.0,26.0,0,0,186.0,11.0,0.0,-10.873214,0,0.2956989,-0.0025550707,2,4.0,0,0.0,0.0,1.0,0.3791082,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.6,0.6,NYG,Monday,0,PHI2023,J.Hurts2023,TB2023,0.17,0.17,3.67,0.17,1.0,5.8,28.0,0.2,0.33,0.33,1.5,0.17,-1.5,1.0,0.17,0.17,1.84,-0.2,-0.72,4.0,0.41,0.41,8.98,0.41,0.71,5.26,31.66,0.45,0.82,0.82,3.67,0.41,3.67,0.71,0.41,0.41,9.82,1.4,0.17,5.24,TB,16.25,30.5,176.25,0.75,1.5,7.5,28.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.83,2.03,,15.42,17.12,27.75,178.62,0.75,0.88,2.5,12.88,0.12,0.12,0.12,0.88,0.12,0.5,0.38,0.12,0.0,-5.8,1.4,-0.64,10.18,1,PHILADELPHIA EAGLES,6698.0,2023_19_PHI_TB,WC,2024-01-15 00:00:00+00:00,,20:00,PHI,,TB,,Home,,,,2024011501.0,,,202401150tam,,401547754.0,,8.0,8.0,-162.0,136.0,-3.0,-112.0,-108.0,43.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium,Monday,15.63761169873372,12.91736323334731,20.41300341289007,13.792107273315338,15.7,12.3,19.1
