,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,opp,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
97,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymp1mbuhxq4vbrwnof7",MIA,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,3,10.0,0,0.0,0.0,14.0,1.0,1.0,-1.235179,0,0.71428573,0.10714286,0.09589041,0.22783758,0.0,1.0,2.0,NYJ,Friday,0,MIA2023,D.Smythe2023,NYJ2023,7.67,15.0,99.0,0.67,1.33,9.0,31.67,0.33,1.0,1.0,8.0,0.25,-7.0,0.25,0.25,0.5,-5.28,-0.13,0.58,9.13,0.58,3.46,26.21,1.15,0.58,1.73,13.87,0.58,0.58,0.58,1.41,0.5,2.83,0.5,0.5,0.71,3.17,4.35,0.78,4.36,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,13.5,0.0,9.0,0.0,0.0,0.0,,-1.15,0.25,3.35,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,1.5,2.25,10.25,0.25,7.75,0.0,0.0,0.25,-0.59,-1.15,-1.08,2.02,0,MIAMI DOLPHINS,6608.0,2023_13_MIA_WAS,REG,2023-12-03 00:00:00+00:00,,13:00,MIA,,WAS,,Home,,,,2023120306.0,,,202312030was,,401547574.0,,9.0,10.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Mike McDaniel,Ron Rivera,,WAS00,FedExField,Sunday,3.116244882773341,7.0782393478043995,3.2271599647061286,3.218408829990981,4.2,0.2,8.2
98,00-0034827,D.Moore,D.J. Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuhd1intilojmnbx7wjq",CHI,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,11,13,114.0,0,0.0,0.0,53.0,76.0,6.0,3.4295678,0,2.1509433,0.40625,0.654321,1.0673997,0.0,11.4,22.4,MIN,Monday,0,CHI2023,D.Moore2023,MIN2023,14.0,22.5,150.0,1.0,0.75,9.5,77.25,0.25,1.0,1.0,8.0,0.25,-7.0,0.25,0.25,0.5,-8.7,2.81,0.58,17.23,5.35,1.91,76.17,0.82,0.96,4.04,50.8,0.5,0.58,0.58,1.41,0.5,2.83,0.5,0.5,0.71,13.31,5.79,0.78,5.77,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,105.0,0.5,95.0,0.0,0.0,0.0,,-0.57,7.14,22.5,0.25,0.25,2.0,0.25,0.0,0.25,4.0,0.25,3.25,4.25,35.5,0.25,28.75,0.0,0.25,0.25,1.58,0.9,-0.19,6.3,0,CHICAGO BEARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8388137098428,11.25008201263279,22.0141029616183,22.37302107096722,18.4,14.4,22.4
99,00-0034829,M.Gesicki,Mike Gesicki,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpichyoi6vdnhb7qte6c",NE,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,12.0,0.0,0.0,-1.48376,0,0.0,0.057142857,0.096,0.15291429,0.0,0.0,0.0,NYG,Sunday,1,NE2023,M.Gesicki2023,NYG2023,28.0,51.0,332.0,3.0,3.0,1.0,3.5,0.25,1.0,1.0,7.0,0.25,-5.0,0.67,0.25,0.5,-1.97,-0.23,0.03,2.05,9.9,12.73,151.32,1.41,0.71,1.41,4.95,0.5,0.58,0.58,1.41,0.5,2.83,1.15,0.5,0.71,6.64,0.88,0.78,0.64,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,11.0,0.0,22.0,0.0,0.0,0.0,,,-1.45,2.1,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.0,1.25,3.0,10.75,0.25,30.0,0.0,0.0,0.25,,0.7,-1.32,2.32,0,NEW ENGLAND PATRIOTS,6602.0,2023_13_LAC_NE,REG,2023-12-03 00:00:00+00:00,Sunday,13:00,LAC,,NE,,Home,,,,2023120300.0,,,202312030nwe,,401547567.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Brandon Staley,Bill Belichick,,BOS00,Gillette Stadium,,2.0785637491174183,6.866214844576383,1.611889599623414,2.1431569972184263,3.2,0.0,7.2
100,00-0034837,C.Ridley,Calvin Ridley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",JAX,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,89.0,1,0.0,0.0,89.0,30.0,5.0,8.280355,1,1.0,0.16216215,0.28896105,0.44551596,0.0,16.9,21.9,HOU,Sunday,1,JAX2023,C.Ridley2023,HOU2023,28.0,51.0,332.0,3.0,3.0,0.25,0.5,0.25,2.5,3.5,20.25,0.25,19.0,0.67,0.25,0.5,-1.97,-0.64,0.14,4.53,9.9,12.73,151.32,1.41,0.71,0.5,1.0,0.5,1.29,1.0,19.6,0.5,14.4,1.15,0.5,0.71,6.64,0.36,2.12,3.2,CIN,0.0,0.0,0.0,0.0,0.0,0.5,9.0,0.0,6.0,7.5,96.0,1.5,99.5,0.0,0.0,0.0,,0.93,8.83,26.5,0.25,0.25,-0.25,0.25,0.0,0.25,4.5,0.25,4.25,6.25,72.75,0.75,87.0,0.0,0.0,0.25,-0.52,0.93,5.85,16.97,0,JACKSONVILLE JAGUARS,6613.0,2023_13_CIN_JAX,REG,2023-12-04 00:00:00+00:00,Monday,20:15,CIN,,JAX,,Home,,,,2023120400.0,,,202312040jax,,401547577.0,,8.0,8.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Zac Taylor,Doug Pederson,,JAX00,TIAA Bank Stadium,,26.673689793793997,12.37746593727917,21.722208312304897,24.81965427822047,21.4,17.4,25.4
101,00-0034838,R.Freeman,Royce Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omv74ajxzfk50f5te1mp",LA,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,77.0,1,0.0,0.0,3.0,2.820623,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.7,13.7,ARI,Sunday,1,LA2023,R.Freeman2023,ARI2023,28.0,51.0,332.0,3.0,3.0,0.25,0.5,0.25,0.25,1.25,1.5,0.25,12.25,0.67,0.25,0.5,-1.97,-0.64,-1.72,0.5,9.9,12.73,151.32,1.41,0.71,0.5,1.0,0.5,0.5,0.5,3.0,0.5,17.67,1.15,0.5,0.71,6.64,0.36,1.29,1.0,CLE,0.0,0.0,0.0,0.0,0.0,15.0,75.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,-1.23,10.5,0.0,0.0,0.0,0.0,0.0,9.25,37.75,0.5,1.0,1.75,7.0,0.25,2.5,0.0,0.25,0.25,,-0.56,-2.8,8.47,0,LOS ANGELES RAMS,6610.0,2023_13_CLE_LA,REG,2023-12-03 00:00:00+00:00,Sunday,16:25,CLE,,LA,,Home,,,,2023120308.0,,,202312030ram,,401547575.0,,7.0,7.0,,,,,,,,,0.0,dome,matrixturf,,,,,,,Kevin Stefanski,Sean McVay,,LAX01,SoFi Stadium,,10.411251360249652,8.400202191408868,15.245817410430643,10.593383090448816,11.2,7.2,15.2
102,00-0034844,S.Barkley,Saquon Barkley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o8tlhps5u1tvnaaxlpjk",NYG,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,46.0,0,0.0,0.0,2.0,-2.79341,0,1,3,6.0,0,0.0,0.0,-3.0,9.0,0.0,-2.2409623,0,-2.0,0.125,-0.0154639175,0.17667526,0.0,5.2,6.2,NE,Sunday,0,NYG2023,S.Barkley2023,NE2023,28.0,51.0,332.0,3.0,3.0,0.25,0.5,0.25,2.75,5.75,64.75,0.25,72.0,0.67,0.25,0.5,-1.97,-0.64,2.66,10.73,9.9,12.73,151.32,1.41,0.71,0.5,1.0,0.5,1.26,2.87,20.27,0.5,37.5,1.15,0.5,0.71,6.64,0.36,1.4,3.92,,0.0,0.0,0.0,0.0,0.0,13.0,64.5,0.0,2.5,4.0,31.5,1.0,23.5,0.0,0.0,0.0,,-1.87,2.94,18.1,0.0,0.25,0.0,0.0,0.25,7.75,33.5,0.25,1.5,2.5,18.25,0.5,11.0,0.0,0.25,0.25,-4.05,-1.7,1.28,9.67,0,NEY YORK GIANTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.09398967521679,10.085515996874971,16.43366137500125,18.060848572835262,15.7,11.7,19.7
103,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/haglbmidyaxtimhctzlp",TB,2023,13,REG,20,30,199.0,2,1.0,6.0,26.0,1,1,203.0,89.0,9.0,-7.509872,0,0.98029554,0.02385215,3,14.0,0,1.0,0.0,1.0,0.70855016,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.36,13.36,IND,Sunday,1,TB2023,B.Mayfield2023,IND2023,28.0,51.0,332.0,3.0,3.0,0.25,0.5,0.25,1.75,4.25,6.25,0.25,31.75,0.67,0.25,0.5,-1.97,-0.64,-1.43,2.37,9.9,12.73,151.32,1.41,0.71,0.5,1.0,0.5,2.22,3.3,13.67,0.5,15.33,1.15,0.5,0.71,6.64,0.36,2.26,3.53,CAR,24.5,37.5,222.5,1.5,1.0,3.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.35,0.48,,11.85,16.75,26.0,180.75,1.25,0.75,2.5,7.5,0.25,0.0,0.25,0.0,0.0,4.0,0.5,0.25,0.0,-2.94,0.24,-4.73,10.48,0,TAMPA BAY BUCCANEERS,6606.0,2023_13_CAR_TB,REG,2023-12-03 00:00:00+00:00,Sunday,13:00,CAR,,TB,,Home,,,,2023120304.0,,,202312030tam,,401547569.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Frank Reich,Todd Bowles,,TAM00,Raymond James Stadium,,12.119754454399128,12.929455036336016,12.292891508569442,12.260934211505537,12.4,8.4,16.4
104,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",BUF,2023,13,REG,29,51,339.0,2,1.0,1.0,7.0,0,0,411.0,141.0,15.0,7.660535,0,0.82481754,0.15053292,9,81.0,2,0.0,0.0,7.0,15.164796,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,39.66,39.66,PHI,Sunday,0,BUF2023,J.Allen2023,PHI2023,28.0,51.0,332.0,3.0,3.0,0.25,0.5,0.25,3.75,4.75,37.0,0.25,24.5,0.67,0.25,0.5,-1.97,-0.64,1.11,7.45,9.9,12.73,151.32,1.41,0.71,0.5,1.0,0.5,0.5,0.96,20.12,0.5,21.89,1.15,0.5,0.71,6.64,0.36,1.51,1.92,,24.5,41.5,307.0,2.5,1.0,7.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83,7.97,0.0,31.08,16.0,27.25,197.75,1.5,1.0,5.0,26.75,0.75,0.25,0.25,3.0,0.25,-1.25,0.25,0.25,0.0,4.87,2.41,2.29,19.08,0,BUFFALO BILLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.045916340922297,21.963716403796386,19.27622567756408,26.38518539181263,24.2,20.2,28.2
105,00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abjcfi8hqapvflzbtupy",HOU,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,1.0,0,0.0,0.0,0.0,1.0,0.0,-0.47247687,0,0.0,0.027777778,0.0,0.041666668,0.0,0.1,1.1,JAX,Sunday,1,HOU2023,A.Beck2023,JAX2023,28.0,51.0,332.0,3.0,3.0,0.5,1.5,0.25,7.0,9.5,79.75,0.25,64.25,0.67,0.25,0.5,-1.97,0.02,2.94,15.12,9.9,12.73,151.32,1.41,0.71,0.58,1.91,0.5,2.45,1.29,27.58,0.5,17.08,1.15,0.5,0.71,6.64,0.52,7.87,5.22,DEN,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,-1.69,-0.47,0.55,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.25,1.0,1.0,3.5,0.0,2.0,0.0,0.0,0.25,,-0.61,-1.68,2.38,0,HOUSTON TEXANS,6609.0,2023_13_DEN_HOU,REG,2023-12-03 00:00:00+00:00,Sunday,16:05,DEN,,HOU,,Home,,,,2023120307.0,,,202312030htx,,401547571.0,,7.0,7.0,,,,,,,,,0.0,,astroturf,,,,,,,Sean Payton,DeMeco Ryans,,HOU00,NRG Stadium,,0.537810632459084,6.61543192217687,0.5115405047424149,0.687881187672148,2.1,0.0,6.1
106,00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",LV,2023,13,REG,0,1,0.0,0,0.0,0.0,-0.0,0,0,0.0,0.0,0.0,-0.8259646,0,,,1,2.0,0,0.0,0.0,1.0,0.5196582,0,6,7,79.0,1,0.0,0.0,62.0,28.0,4.0,5.8379626,0,1.2741935,0.21875,0.37575758,0.5911553,0.0,14.1,20.1,KC,Sunday,0,LV2023,J.Meyers2023,KC2023,28.0,51.0,332.0,3.0,3.0,0.25,1.0,0.25,6.5,8.75,82.75,0.5,76.75,0.67,0.25,0.25,-1.97,-1.19,3.6,17.38,9.9,12.73,151.32,1.41,0.71,0.5,2.0,0.5,1.73,2.36,23.06,0.58,19.48,1.15,0.5,0.5,6.64,2.71,2.6,2.49,,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,5.0,6.0,64.0,0.5,63.0,0.0,0.0,0.0,-0.83,0.52,3.24,14.5,0.25,0.25,1.0,0.0,0.0,0.5,-1.0,0.25,4.5,6.5,57.5,0.25,67.0,0.0,0.25,0.25,-0.83,-0.43,0.12,11.65,0,LAS VEGAS RAIDERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.568991938535396,9.26747417773897,17.950596504449294,13.96291132483537,13.9,9.9,17.9
107,00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",CIN,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,8.0,0,0.0,0.0,3.0,5.0,0.0,-1.438769,0,2.6666667,0.08,0.022727273,0.1359091,0.0,0.8,2.8,PIT,Sunday,0,CIN2023,I.Smith2023,PIT2023,28.0,51.0,332.0,3.0,3.0,0.33,-1.33,0.25,4.5,7.0,52.0,0.25,50.5,0.67,0.25,0.25,-3.84,-1.65,0.32,9.7,9.9,12.73,151.32,1.41,0.71,0.58,2.31,0.5,0.71,1.41,29.7,0.5,13.44,1.15,0.5,0.5,6.64,2.71,0.33,3.68,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,4.0,0.0,1.5,0.0,0.0,0.0,,,-1.12,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,11.25,0.25,5.5,0.0,0.0,0.25,,,-0.21,3.13,0,CINCINNATI BENGALS,6613.0,2023_13_CIN_JAX,REG,2023-12-04 00:00:00+00:00,,20:15,CIN,,JAX,,Home,,,,2023120400.0,,,202312040jax,,401547577.0,,8.0,8.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Zac Taylor,Doug Pederson,,JAX00,TIAA Bank Stadium,Monday,1.4272808561717167,6.751801915930091,0.5213110167684433,1.4233373197268424,2.5,0.0,6.5
108,00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",MIN,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,52.0,0,0.0,0.0,3.0,-0.38761833,0,2,2,11.0,0,0.0,0.0,-5.0,16.0,0.0,-0.08030873,0,-2.2,0.06666667,-0.01858736,0.086988844,0.0,6.3,8.3,CHI,Monday,0,MIN2023,A.Mattison2023,CHI2023,28.0,51.0,332.0,3.0,3.0,0.33,-1.33,0.25,3.75,6.5,53.0,0.25,65.0,0.67,0.25,0.25,-3.84,-1.65,1.46,9.05,9.9,12.73,151.32,1.41,0.71,0.58,2.31,0.5,1.26,0.58,21.56,0.5,18.89,1.15,0.5,0.5,6.64,2.71,2.83,3.22,,0.0,0.0,0.0,0.0,0.0,14.0,66.5,0.0,1.5,2.0,5.0,0.0,-8.0,0.0,0.5,0.0,,-2.67,-0.9,7.65,0.0,0.25,0.0,0.0,0.0,13.25,62.75,0.25,1.75,2.0,11.75,0.25,-3.0,0.25,0.25,0.25,-1.52,-1.19,0.25,10.2,0,MINNESOTA VIKINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.192570068784772,7.8479088020999965,5.955728850494039,7.9638006558650885,7.5,3.5,11.5
109,00-0034975,J.Hill,Justice Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v9xufmbbfauthnlpxcrc",BAL,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,31.0,0,0.0,0.0,2.0,1.4220239,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.7110955,0,0.0,0.033333335,0.027027028,0.06891892,0.0,3.1,3.1,LAC,Sunday,0,BAL2023,J.Hill2023,LAC2023,28.0,51.0,332.0,3.0,3.0,0.33,-1.33,0.25,3.25,6.0,33.75,0.5,75.75,0.67,0.25,0.25,-3.84,-1.65,0.53,9.62,9.9,12.73,151.32,1.41,0.71,0.58,2.31,0.5,1.26,2.58,31.7,0.58,89.97,1.15,0.5,0.5,6.64,2.71,2.69,6.99,,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.5,1.0,3.0,0.0,4.0,0.0,0.0,0.0,,0.56,-0.37,2.4,0.0,0.0,0.0,0.0,0.0,5.5,22.75,0.5,0.75,1.0,6.25,0.25,3.5,0.0,0.25,0.25,,-0.54,0.12,3.65,0,BALTIMORE RAVENS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2651811408305114,6.9158405606108975,1.7947476522637569,2.310050271810127,3.3,0.0,7.3
110,00-0034983,H.Renfrow,Hunter Renfrow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/coqn2jxhmjhaut34aqiv",LV,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,38.0,0,0.0,0.0,19.0,19.0,2.0,1.6163648,0,2.0,0.125,0.11515152,0.26810607,0.0,3.8,7.8,KC,Sunday,0,LV2023,H.Renfrow2023,KC2023,21.0,42.0,225.0,2.0,2.5,1.5,9.5,0.25,2.0,4.0,18.0,0.25,30.0,0.67,0.25,0.25,-8.53,1.92,-2.98,12.95,9.9,12.73,151.32,1.41,0.71,0.71,16.26,0.5,0.71,0.71,10.61,0.5,27.58,1.15,0.5,0.5,6.64,2.71,2.98,8.67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,40.0,0.0,17.0,0.0,0.0,0.0,,-1.17,1.56,8.5,0.25,0.25,1.0,0.0,0.0,0.5,-1.0,0.25,4.25,6.25,56.5,0.25,68.0,0.0,0.25,0.25,-0.83,-0.43,0.15,11.3,0,LAS VEGAS RAIDERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.669143463743657,8.01621630971778,10.695952098427208,8.671563834846111,9.0,5.0,13.0
111,00-0035100,J.Browning,Jake Browning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tj3i5arbkwbqec9xmnqv",CIN,2023,13,REG,19,26,227.0,1,1.0,4.0,30.0,1,0,132.0,128.0,9.0,-2.74791,0,1.719697,0.036549717,3,9.0,0,0.0,0.0,0.0,0.23273113,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.98,11.98,PIT,Sunday,0,CIN2023,J.Browning2023,PIT2023,19.75,35.0,169.0,0.25,0.25,3.5,17.75,0.5,2.0,4.0,18.0,0.25,30.0,0.25,0.25,0.25,-4.35,0.26,-2.98,9.03,8.18,13.44,50.11,0.5,0.5,1.0,12.84,1.0,0.71,0.71,10.61,0.5,27.58,0.5,0.5,0.5,4.48,1.09,2.98,3.1,JAX,13.5,20.0,147.5,1.0,0.5,3.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.06,2.06,,11.35,16.25,24.25,185.75,1.25,0.75,3.25,19.0,0.25,0.25,0.25,-1.0,0.0,2.0,0.25,0.25,0.0,-0.5,0.8,-0.5,12.83,0,CINCINNATI BENGALS,6613.0,2023_13_CIN_JAX,REG,2023-12-04 00:00:00+00:00,,20:15,CIN,,JAX,,Home,,,,2023120400.0,,,202312040jax,,401547577.0,,8.0,8.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Zac Taylor,Doug Pederson,,JAX00,TIAA Bank Stadium,Monday,11.957943218303814,11.44468267852121,16.861573000549143,11.017412663916057,12.8,8.8,16.8
112,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwtubzfv9kpr23znavl6",PHI,2023,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,29.0,1,0.0,0.0,29.0,0.0,1.0,4.533287,0,1.0,0.035714287,0.1407767,0.15211512,0.0,8.9,9.9,BUF,Sunday,1,PHI2023,O.Zaccheaus2023,BUF2023,23.5,34.0,266.75,1.75,0.5,3.75,20.75,0.5,2.0,4.0,18.0,0.25,30.0,0.25,0.25,0.25,8.32,0.17,-2.98,20.74,6.03,10.1,95.69,2.06,0.58,2.22,21.48,0.58,0.71,0.71,10.61,0.5,27.58,0.5,0.5,0.5,8.33,3.82,2.98,12.49,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,14.5,0.5,12.0,0.0,0.0,0.0,,,2.01,4.95,0.25,0.25,0.5,0.0,0.0,0.5,1.0,0.25,2.25,4.0,34.0,0.25,49.5,0.0,0.0,0.25,-0.55,-0.96,1.37,7.15,0,PHILADELPHIA EAGLES,6611.0,2023_13_SF_PHI,REG,2023-12-03 00:00:00+00:00,Sunday,16:25,SF,,PHI,,Home,,,,2023120309.0,,,202312030phi,,401547276.0,,10.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Kyle Shanahan,Nick Sirianni,,PHI00,Lincoln Financial Field,,5.071741336237135,7.360539859686165,5.933820097904214,4.80934894690974,5.8,1.8,9.8
